run,profile,phase,sequence,command_code,response_code,request_bytes,response_bytes,rtt_ns
14,Classical RSA,PCR_READ,441,0x0000017e,0x00000000,20,62,1253495
14,Classical RSA,PCR_READ,442,0x0000017e,0x00000000,20,62,1599262
14,Classical RSA,PCR_READ,443,0x0000017e,0x00000000,20,62,1254173
14,Classical RSA,NONCE_RANDOM,444,0x0000017b,0x00000000,12,44,1259396
14,Classical RSA,QUOTE,445,0x00000158,0x00000000,107,428,3721983
15,Classical RSA,EK_CREATE,453,0x00000131,0x00000000,355,474,1321682
15,Classical RSA,AK_CREATE,454,0x00000131,0x00000000,353,440,1495619
15,Classical RSA,CREDENTIAL_RANDOM,455,0x0000017b,0x00000000,12,44,1327490
15,Classical RSA,MAKE_CREDENTIAL,456,0x00000168,0x00000000,84,338,1235822
15,Classical RSA,ACTIVATE_AUTH,457,0x00000176,0x00000000,59,48,1290513
15,Classical RSA,ACTIVATE_AUTH,458,0x00000151,0x00000000,41,29,1388045
15,Classical RSA,ACTIVATE_CREDENTIAL,459,0x00000147,0x00000000,464,122,3905676
15,Classical RSA,PCR_READ,460,0x0000017e,0x00000000,20,62,1530861
15,Classical RSA,PCR_READ,461,0x0000017e,0x00000000,20,62,1562981
15,Classical RSA,PCR_READ,462,0x0000017e,0x00000000,20,62,1656095
15,Classical RSA,PCR_READ,463,0x0000017e,0x00000000,20,62,1302747
15,Classical RSA,PCR_READ,464,0x0000017e,0x00000000,20,62,1532815
15,Classical RSA,PCR_READ,465,0x0000017e,0x00000000,20,62,1329616
15,Classical RSA,PCR_READ,466,0x0000017e,0x00000000,20,62,1469597
15,Classical RSA,PCR_READ,467,0x0000017e,0x00000000,20,62,1413132
15,Classical RSA,PCR_READ,468,0x0000017e,0x00000000,20,62,1339336
15,Classical RSA,PCR_READ,469,0x0000017e,0x00000000,20,62,1650875
15,Classical RSA,PCR_READ,470,0x0000017e,0x00000000,20,62,2029360
15,Classical RSA,PCR_READ,471,0x0000017e,0x00000000,20,62,1469828
15,Classical RSA,PCR_READ,472,0x0000017e,0x00000000,20,62,1405618
15,Classical RSA,PCR_READ,473,0x0000017e,0x00000000,20,62,1521980
15,Classical RSA,PCR_READ,474,0x0000017e,0x00000000,20,62,1224656
15,Classical RSA,PCR_READ,475,0x0000017e,0x00000000,20,62,1466342
15,Classical RSA,NONCE_RANDOM,476,0x0000017b,0x00000000,12,44,1511596
15,Classical RSA,QUOTE,477,0x00000158,0x00000000,107,428,3999691
16,Classical RSA,EK_CREATE,485,0x00000131,0x00000000,355,474,1417440
16,Classical RSA,AK_CREATE,486,0x00000131,0x00000000,353,440,1333503
16,Classical RSA,CREDENTIAL_RANDOM,487,0x0000017b,0x00000000,12,44,1414284
16,Classical RSA,MAKE_CREDENTIAL,488,0x00000168,0x00000000,84,338,1567750
16,Classical RSA,ACTIVATE_AUTH,489,0x00000176,0x00000000,59,48,1382274
16,Classical RSA,ACTIVATE_AUTH,490,0x00000151,0x00000000,41,29,1246932
16,Classical RSA,ACTIVATE_CREDENTIAL,491,0x00000147,0x00000000,464,122,3721051
16,Classical RSA,PCR_READ,492,0x0000017e,0x00000000,20,62,1517767
16,Classical RSA,PCR_READ,493,0x0000017e,0x00000000,20,62,1336039
16,Classical RSA,PCR_READ,494,0x0000017e,0x00000000,20,62,1260298
16,Classical RSA,PCR_READ,495,0x0000017e,0x00000000,20,62,1242464
16,Classical RSA,PCR_READ,496,0x0000017e,0x00000000,20,62,1252603
16,Classical RSA,PCR_READ,497,0x0000017e,0x00000000,20,62,1182512
16,Classical RSA,PCR_READ,498,0x0000017e,0x00000000,20,62,1394437
16,Classical RSA,PCR_READ,499,0x0000017e,0x00000000,20,62,1634996
16,Classical RSA,PCR_READ,500,0x0000017e,0x00000000,20,62,1508072
16,Classical RSA,PCR_READ,501,0x0000017e,0x00000000,20,62,1417437
16,Classical RSA,PCR_READ,502,0x0000017e,0x00000000,20,62,1412350
16,Classical RSA,PCR_READ,503,0x0000017e,0x00000000,20,62,1258534
16,Classical RSA,PCR_READ,504,0x0000017e,0x00000000,20,62,1409555
16,Classical RSA,PCR_READ,505,0x0000017e,0x00000000,20,62,1361576
16,Classical RSA,PCR_READ,506,0x0000017e,0x00000000,20,62,1304823
16,Classical RSA,PCR_READ,507,0x0000017e,0x00000000,20,62,1404493
16,Classical RSA,NONCE_RANDOM,508,0x0000017b,0x00000000,12,44,1549766
16,Classical RSA,QUOTE,509,0x00000158,0x00000000,107,428,5400941
17,Classical RSA,EK_CREATE,517,0x00000131,0x00000000,355,474,2130922
17,Classical RSA,AK_CREATE,518,0x00000131,0x00000000,353,440,1392581
17,Classical RSA,CREDENTIAL_RANDOM,519,0x0000017b,0x00000000,12,44,1510284
17,Classical RSA,MAKE_CREDENTIAL,520,0x00000168,0x00000000,84,338,1388356
17,Classical RSA,ACTIVATE_AUTH,521,0x00000176,0x00000000,59,48,1201748
17,Classical RSA,ACTIVATE_AUTH,522,0x00000151,0x00000000,41,29,1280755
17,Classical RSA,ACTIVATE_CREDENTIAL,523,0x00000147,0x00000000,464,122,4374278
17,Classical RSA,PCR_READ,524,0x0000017e,0x00000000,20,62,1725397
17,Classical RSA,PCR_READ,525,0x0000017e,0x00000000,20,62,1478140
17,Classical RSA,PCR_READ,526,0x0000017e,0x00000000,20,62,1510663
17,Classical RSA,PCR_READ,527,0x0000017e,0x00000000,20,62,1270146
17,Classical RSA,PCR_READ,528,0x0000017e,0x00000000,20,62,1394808
17,Classical RSA,PCR_READ,529,0x0000017e,0x00000000,20,62,1652518
17,Classical RSA,PCR_READ,530,0x0000017e,0x00000000,20,62,4232864
17,Classical RSA,PCR_READ,531,0x0000017e,0x00000000,20,62,1242589
17,Classical RSA,PCR_READ,532,0x0000017e,0x00000000,20,62,1418317
17,Classical RSA,PCR_READ,533,0x0000017e,0x00000000,20,62,1290123
17,Classical RSA,PCR_READ,534,0x0000017e,0x00000000,20,62,1317334
17,Classical RSA,PCR_READ,535,0x0000017e,0x00000000,20,62,1278692
17,Classical RSA,PCR_READ,536,0x0000017e,0x00000000,20,62,1311566
17,Classical RSA,PCR_READ,537,0x0000017e,0x00000000,20,62,1648788
17,Classical RSA,PCR_READ,538,0x0000017e,0x00000000,20,62,1758956
17,Classical RSA,PCR_READ,539,0x0000017e,0x00000000,20,62,1273142
17,Classical RSA,NONCE_RANDOM,540,0x0000017b,0x00000000,12,44,1401971
17,Classical RSA,QUOTE,541,0x00000158,0x00000000,107,428,4439439
18,Classical RSA,EK_CREATE,549,0x00000131,0x00000000,355,474,4291464
18,Classical RSA,AK_CREATE,550,0x00000131,0x00000000,353,440,1866416
18,Classical RSA,CREDENTIAL_RANDOM,551,0x0000017b,0x00000000,12,44,1194515
18,Classical RSA,MAKE_CREDENTIAL,552,0x00000168,0x00000000,84,338,1621060
18,Classical RSA,ACTIVATE_AUTH,553,0x00000176,0x00000000,59,48,1212148
18,Classical RSA,ACTIVATE_AUTH,554,0x00000151,0x00000000,41,29,1294211
18,Classical RSA,ACTIVATE_CREDENTIAL,555,0x00000147,0x00000000,464,122,4099957
18,Classical RSA,PCR_READ,556,0x0000017e,0x00000000,20,62,1587117
18,Classical RSA,PCR_READ,557,0x0000017e,0x00000000,20,62,1423261
18,Classical RSA,PCR_READ,558,0x0000017e,0x00000000,20,62,1284532
18,Classical RSA,PCR_READ,559,0x0000017e,0x00000000,20,62,1417149
18,Classical RSA,PCR_READ,560,0x0000017e,0x00000000,20,62,1687283
18,Classical RSA,PCR_READ,561,0x0000017e,0x00000000,20,62,1322303
18,Classical RSA,PCR_READ,562,0x0000017e,0x00000000,20,62,1219231
18,Classical RSA,PCR_READ,563,0x0000017e,0x00000000,20,62,1269835
18,Classical RSA,PCR_READ,564,0x0000017e,0x00000000,20,62,1348182
18,Classical RSA,PCR_READ,565,0x0000017e,0x00000000,20,62,1515352
18,Classical RSA,PCR_READ,566,0x0000017e,0x00000000,20,62,1541301
18,Classical RSA,PCR_READ,567,0x0000017e,0x00000000,20,62,1410488
18,Classical RSA,PCR_READ,568,0x0000017e,0x00000000,20,62,1334796
18,Classical RSA,PCR_READ,569,0x0000017e,0x00000000,20,62,1434222
18,Classical RSA,PCR_READ,570,0x0000017e,0x00000000,20,62,1859904
18,Classical RSA,PCR_READ,571,0x0000017e,0x00000000,20,62,2031464
18,Classical RSA,NONCE_RANDOM,572,0x0000017b,0x00000000,12,44,1591259
18,Classical RSA,QUOTE,573,0x00000158,0x00000000,107,428,5075299
19,Classical RSA,EK_CREATE,581,0x00000131,0x00000000,355,474,1464839
19,Classical RSA,AK_CREATE,582,0x00000131,0x00000000,353,440,1382515
19,Classical RSA,CREDENTIAL_RANDOM,583,0x0000017b,0x00000000,12,44,1483473
19,Classical RSA,MAKE_CREDENTIAL,584,0x00000168,0x00000000,84,338,1941386
19,Classical RSA,ACTIVATE_AUTH,585,0x00000176,0x00000000,59,48,1388857
19,Classical RSA,ACTIVATE_AUTH,586,0x00000151,0x00000000,41,29,1297952
19,Classical RSA,ACTIVATE_CREDENTIAL,587,0x00000147,0x00000000,464,122,5256516
19,Classical RSA,PCR_READ,588,0x0000017e,0x00000000,20,62,1654212
19,Classical RSA,PCR_READ,589,0x0000017e,0x00000000,20,62,1679819
19,Classical RSA,PCR_READ,590,0x0000017e,0x00000000,20,62,1449400
19,Classical RSA,PCR_READ,591,0x0000017e,0x00000000,20,62,1420897
19,Classical RSA,PCR_READ,592,0x0000017e,0x00000000,20,62,1438319
19,Classical RSA,PCR_READ,593,0x0000017e,0x00000000,20,62,1530540
19,Classical RSA,PCR_READ,594,0x0000017e,0x00000000,20,62,1487636
19,Classical RSA,PCR_READ,595,0x0000017e,0x00000000,20,62,1471890
19,Classical RSA,PCR_READ,596,0x0000017e,0x00000000,20,62,1674892
19,Classical RSA,PCR_READ,597,0x0000017e,0x00000000,20,62,1479754
19,Classical RSA,PCR_READ,598,0x0000017e,0x00000000,20,62,1283898
19,Classical RSA,PCR_READ,599,0x0000017e,0x00000000,20,62,1825711
19,Classical RSA,PCR_READ,600,0x0000017e,0x00000000,20,62,1426958
19,Classical RSA,PCR_READ,601,0x0000017e,0x00000000,20,62,1500845
19,Classical RSA,PCR_READ,602,0x0000017e,0x00000000,20,62,1312816
19,Classical RSA,PCR_READ,603,0x0000017e,0x00000000,20,62,1266329
19,Classical RSA,NONCE_RANDOM,604,0x0000017b,0x00000000,12,44,1254286
19,Classical RSA,QUOTE,605,0x00000158,0x00000000,107,428,3973231
20,Classical RSA,EK_CREATE,613,0x00000131,0x00000000,355,474,1369618
20,Classical RSA,AK_CREATE,614,0x00000131,0x00000000,353,440,1389709
20,Classical RSA,CREDENTIAL_RANDOM,615,0x0000017b,0x00000000,12,44,1295864
20,Classical RSA,MAKE_CREDENTIAL,616,0x00000168,0x00000000,84,338,1525722
20,Classical RSA,ACTIVATE_AUTH,617,0x00000176,0x00000000,59,48,1261580
20,Classical RSA,ACTIVATE_AUTH,618,0x00000151,0x00000000,41,29,1250499
20,Classical RSA,ACTIVATE_CREDENTIAL,619,0x00000147,0x00000000,464,122,3733103
20,Classical RSA,PCR_READ,620,0x0000017e,0x00000000,20,62,1425409
20,Classical RSA,PCR_READ,621,0x0000017e,0x00000000,20,62,1502910
20,Classical RSA,PCR_READ,622,0x0000017e,0x00000000,20,62,1183655
20,Classical RSA,PCR_READ,623,0x0000017e,0x00000000,20,62,1259758
20,Classical RSA,PCR_READ,624,0x0000017e,0x00000000,20,62,1204163
20,Classical RSA,PCR_READ,625,0x0000017e,0x00000000,20,62,1240681
20,Classical RSA,PCR_READ,626,0x0000017e,0x00000000,20,62,1240325
20,Classical RSA,PCR_READ,627,0x0000017e,0x00000000,20,62,1428191
20,Classical RSA,PCR_READ,628,0x0000017e,0x00000000,20,62,1346758
20,Classical RSA,PCR_READ,629,0x0000017e,0x00000000,20,62,1185682
20,Classical RSA,PCR_READ,630,0x0000017e,0x00000000,20,62,1253432
20,Classical RSA,PCR_READ,631,0x0000017e,0x00000000,20,62,1434462
20,Classical RSA,PCR_READ,632,0x0000017e,0x00000000,20,62,1258514
20,Classical RSA,PCR_READ,633,0x0000017e,0x00000000,20,62,1171014
20,Classical RSA,PCR_READ,634,0x0000017e,0x00000000,20,62,1379490
20,Classical RSA,PCR_READ,635,0x0000017e,0x00000000,20,62,1194241
20,Classical RSA,NONCE_RANDOM,636,0x0000017b,0x00000000,12,44,1182172
20,Classical RSA,QUOTE,637,0x00000158,0x00000000,107,428,5590213
21,Classical RSA,EK_CREATE,645,0x00000131,0x00000000,355,474,1653941
21,Classical RSA,AK_CREATE,646,0x00000131,0x00000000,353,440,1571407
21,Classical RSA,CREDENTIAL_RANDOM,647,0x0000017b,0x00000000,12,44,1527105
21,Classical RSA,MAKE_CREDENTIAL,648,0x00000168,0x00000000,84,338,1518518
21,Classical RSA,ACTIVATE_AUTH,649,0x00000176,0x00000000,59,48,1369325
21,Classical RSA,ACTIVATE_AUTH,650,0x00000151,0x00000000,41,29,1377851
21,Classical RSA,ACTIVATE_CREDENTIAL,651,0x00000147,0x00000000,464,122,4840106
21,Classical RSA,PCR_READ,652,0x0000017e,0x00000000,20,62,1665733
21,Classical RSA,PCR_READ,653,0x0000017e,0x00000000,20,62,1670411
21,Classical RSA,PCR_READ,654,0x0000017e,0x00000000,20,62,1445332
21,Classical RSA,PCR_READ,655,0x0000017e,0x00000000,20,62,1362719
21,Classical RSA,PCR_READ,656,0x0000017e,0x00000000,20,62,1462143
21,Classical RSA,PCR_READ,657,0x0000017e,0x00000000,20,62,1974538
21,Classical RSA,PCR_READ,658,0x0000017e,0x00000000,20,62,1383527
21,Classical RSA,PCR_READ,659,0x0000017e,0x00000000,20,62,1290674
21,Classical RSA,PCR_READ,660,0x0000017e,0x00000000,20,62,1257171
21,Classical RSA,PCR_READ,661,0x0000017e,0x00000000,20,62,1358039
21,Classical RSA,PCR_READ,662,0x0000017e,0x00000000,20,62,1353988
21,Classical RSA,PCR_READ,663,0x0000017e,0x00000000,20,62,1260784
21,Classical RSA,PCR_READ,664,0x0000017e,0x00000000,20,62,1171507
21,Classical RSA,PCR_READ,665,0x0000017e,0x00000000,20,62,1316999
21,Classical RSA,PCR_READ,666,0x0000017e,0x00000000,20,62,1212142
21,Classical RSA,PCR_READ,667,0x0000017e,0x00000000,20,62,1219843
21,Classical RSA,NONCE_RANDOM,668,0x0000017b,0x00000000,12,44,1220273
21,Classical RSA,QUOTE,669,0x00000158,0x00000000,107,428,3826353
22,Classical RSA,EK_CREATE,677,0x00000131,0x00000000,355,474,1413219
22,Classical RSA,AK_CREATE,678,0x00000131,0x00000000,353,440,1491489
22,Classical RSA,CREDENTIAL_RANDOM,679,0x0000017b,0x00000000,12,44,1442176
22,Classical RSA,MAKE_CREDENTIAL,680,0x00000168,0x00000000,84,338,1437557
22,Classical RSA,ACTIVATE_AUTH,681,0x00000176,0x00000000,59,48,1325579
22,Classical RSA,ACTIVATE_AUTH,682,0x00000151,0x00000000,41,29,1261840
22,Classical RSA,ACTIVATE_CREDENTIAL,683,0x00000147,0x00000000,464,122,3784529
22,Classical RSA,PCR_READ,684,0x0000017e,0x00000000,20,62,1180779
22,Classical RSA,PCR_READ,685,0x0000017e,0x00000000,20,62,1234168
22,Classical RSA,PCR_READ,686,0x0000017e,0x00000000,20,62,1155783
22,Classical RSA,PCR_READ,687,0x0000017e,0x00000000,20,62,1072248
22,Classical RSA,PCR_READ,688,0x0000017e,0x00000000,20,62,1226705
22,Classical RSA,PCR_READ,689,0x0000017e,0x00000000,20,62,1270852
22,Classical RSA,PCR_READ,690,0x0000017e,0x00000000,20,62,1208691
22,Classical RSA,PCR_READ,691,0x0000017e,0x00000000,20,62,1180339
22,Classical RSA,PCR_READ,692,0x0000017e,0x00000000,20,62,1158102
22,Classical RSA,PCR_READ,693,0x0000017e,0x00000000,20,62,1371685
22,Classical RSA,PCR_READ,694,0x0000017e,0x00000000,20,62,1312180
22,Classical RSA,PCR_READ,695,0x0000017e,0x00000000,20,62,1269084
22,Classical RSA,PCR_READ,696,0x0000017e,0x00000000,20,62,1457049
22,Classical RSA,PCR_READ,697,0x0000017e,0x00000000,20,62,1445355
22,Classical RSA,PCR_READ,698,0x0000017e,0x00000000,20,62,1166494
22,Classical RSA,PCR_READ,699,0x0000017e,0x00000000,20,62,1295789
22,Classical RSA,NONCE_RANDOM,700,0x0000017b,0x00000000,12,44,1248646
22,Classical RSA,QUOTE,701,0x00000158,0x00000000,107,428,3815667
23,Classical RSA,EK_CREATE,709,0x00000131,0x00000000,355,474,1433531
23,Classical RSA,AK_CREATE,710,0x00000131,0x00000000,353,440,1212338
23,Classical RSA,CREDENTIAL_RANDOM,711,0x0000017b,0x00000000,12,44,1219605
23,Classical RSA,MAKE_CREDENTIAL,712,0x00000168,0x00000000,84,338,1214759
23,Classical RSA,ACTIVATE_AUTH,713,0x00000176,0x00000000,59,48,1392414
23,Classical RSA,ACTIVATE_AUTH,714,0x00000151,0x00000000,41,29,1400379
23,Classical RSA,ACTIVATE_CREDENTIAL,715,0x00000147,0x00000000,464,122,5463507
23,Classical RSA,PCR_READ,716,0x0000017e,0x00000000,20,62,1475010
23,Classical RSA,PCR_READ,717,0x0000017e,0x00000000,20,62,1458663
23,Classical RSA,PCR_READ,718,0x0000017e,0x00000000,20,62,1367959
23,Classical RSA,PCR_READ,719,0x0000017e,0x00000000,20,62,1285965
23,Classical RSA,PCR_READ,720,0x0000017e,0x00000000,20,62,1343783
23,Classical RSA,PCR_READ,721,0x0000017e,0x00000000,20,62,1233327
23,Classical RSA,PCR_READ,722,0x0000017e,0x00000000,20,62,1407472
23,Classical RSA,PCR_READ,723,0x0000017e,0x00000000,20,62,1325288
23,Classical RSA,PCR_READ,724,0x0000017e,0x00000000,20,62,1117836
23,Classical RSA,PCR_READ,725,0x0000017e,0x00000000,20,62,1418422
23,Classical RSA,PCR_READ,726,0x0000017e,0x00000000,20,62,1548020
23,Classical RSA,PCR_READ,727,0x0000017e,0x00000000,20,62,1323806
23,Classical RSA,PCR_READ,728,0x0000017e,0x00000000,20,62,1287038
23,Classical RSA,PCR_READ,729,0x0000017e,0x00000000,20,62,1277589
23,Classical RSA,PCR_READ,730,0x0000017e,0x00000000,20,62,1254166
23,Classical RSA,PCR_READ,731,0x0000017e,0x00000000,20,62,1168797
23,Classical RSA,NONCE_RANDOM,732,0x0000017b,0x00000000,12,44,1188524
23,Classical RSA,QUOTE,733,0x00000158,0x00000000,107,428,3693019
24,Classical RSA,EK_CREATE,741,0x00000131,0x00000000,355,474,1510797
24,Classical RSA,AK_CREATE,742,0x00000131,0x00000000,353,440,1546368
24,Classical RSA,CREDENTIAL_RANDOM,743,0x0000017b,0x00000000,12,44,1404827
24,Classical RSA,MAKE_CREDENTIAL,744,0x00000168,0x00000000,84,338,1547535
24,Classical RSA,ACTIVATE_AUTH,745,0x00000176,0x00000000,59,48,1293720
24,Classical RSA,ACTIVATE_AUTH,746,0x00000151,0x00000000,41,29,1661405
24,Classical RSA,ACTIVATE_CREDENTIAL,747,0x00000147,0x00000000,464,122,4879816
24,Classical RSA,PCR_READ,748,0x0000017e,0x00000000,20,62,1520252
24,Classical RSA,PCR_READ,749,0x0000017e,0x00000000,20,62,1555899
24,Classical RSA,PCR_READ,750,0x0000017e,0x00000000,20,62,1519640
24,Classical RSA,PCR_READ,751,0x0000017e,0x00000000,20,62,1426928
24,Classical RSA,PCR_READ,752,0x0000017e,0x00000000,20,62,1186795
24,Classical RSA,PCR_READ,753,0x0000017e,0x00000000,20,62,1188609
24,Classical RSA,PCR_READ,754,0x0000017e,0x00000000,20,62,1177123
24,Classical RSA,PCR_READ,755,0x0000017e,0x00000000,20,62,1282684
24,Classical RSA,PCR_READ,756,0x0000017e,0x00000000,20,62,1232055
24,Classical RSA,PCR_READ,757,0x0000017e,0x00000000,20,62,1355970
24,Classical RSA,PCR_READ,758,0x0000017e,0x00000000,20,62,1472864
24,Classical RSA,PCR_READ,759,0x0000017e,0x00000000,20,62,1227957
24,Classical RSA,PCR_READ,760,0x0000017e,0x00000000,20,62,1532585
24,Classical RSA,PCR_READ,761,0x0000017e,0x00000000,20,62,1359251
24,Classical RSA,PCR_READ,762,0x0000017e,0x00000000,20,62,1486829
24,Classical RSA,PCR_READ,763,0x0000017e,0x00000000,20,62,1367838
24,Classical RSA,NONCE_RANDOM,764,0x0000017b,0x00000000,12,44,1523428
24,Classical RSA,QUOTE,765,0x00000158,0x00000000,107,428,5266690
25,Classical RSA,EK_CREATE,773,0x00000131,0x00000000,355,474,1386623
25,Classical RSA,AK_CREATE,774,0x00000131,0x00000000,353,440,1315466
25,Classical RSA,CREDENTIAL_RANDOM,775,0x0000017b,0x00000000,12,44,1249713
25,Classical RSA,MAKE_CREDENTIAL,776,0x00000168,0x00000000,84,338,1459223
25,Classical RSA,ACTIVATE_AUTH,777,0x00000176,0x00000000,59,48,1261850
25,Classical RSA,ACTIVATE_AUTH,778,0x00000151,0x00000000,41,29,1080653
25,Classical RSA,ACTIVATE_CREDENTIAL,779,0x00000147,0x00000000,464,122,3675135
25,Classical RSA,PCR_READ,780,0x0000017e,0x00000000,20,62,1295077
25,Classical RSA,PCR_READ,781,0x0000017e,0x00000000,20,62,1188840
25,Classical RSA,PCR_READ,782,0x0000017e,0x00000000,20,62,1232516
25,Classical RSA,PCR_READ,783,0x0000017e,0x00000000,20,62,1474757
25,Classical RSA,PCR_READ,784,0x0000017e,0x00000000,20,62,1441896
25,Classical RSA,PCR_READ,785,0x0000017e,0x00000000,20,62,1257462
25,Classical RSA,PCR_READ,786,0x0000017e,0x00000000,20,62,1473705
25,Classical RSA,PCR_READ,787,0x0000017e,0x00000000,20,62,1546384
25,Classical RSA,PCR_READ,788,0x0000017e,0x00000000,20,62,1375943
25,Classical RSA,PCR_READ,789,0x0000017e,0x00000000,20,62,1135775
25,Classical RSA,PCR_READ,790,0x0000017e,0x00000000,20,62,1404373
25,Classical RSA,PCR_READ,791,0x0000017e,0x00000000,20,62,1210655
25,Classical RSA,PCR_READ,792,0x0000017e,0x00000000,20,62,1496588
25,Classical RSA,PCR_READ,793,0x0000017e,0x00000000,20,62,1195858
25,Classical RSA,PCR_READ,794,0x0000017e,0x00000000,20,62,1226425
25,Classical RSA,PCR_READ,795,0x0000017e,0x00000000,20,62,1363099
25,Classical RSA,NONCE_RANDOM,796,0x0000017b,0x00000000,12,44,1249302
25,Classical RSA,QUOTE,797,0x00000158,0x00000000,107,428,3931523
26,Classical RSA,EK_CREATE,805,0x00000131,0x00000000,355,474,1399935
26,Classical RSA,AK_CREATE,806,0x00000131,0x00000000,353,440,1313516
26,Classical RSA,CREDENTIAL_RANDOM,807,0x0000017b,0x00000000,12,44,1308269
26,Classical RSA,MAKE_CREDENTIAL,808,0x00000168,0x00000000,84,338,1386740
26,Classical RSA,ACTIVATE_AUTH,809,0x00000176,0x00000000,59,48,1281818
26,Classical RSA,ACTIVATE_AUTH,810,0x00000151,0x00000000,41,29,1141687
26,Classical RSA,ACTIVATE_CREDENTIAL,811,0x00000147,0x00000000,464,122,3806750
26,Classical RSA,PCR_READ,812,0x0000017e,0x00000000,20,62,1198443
26,Classical RSA,PCR_READ,813,0x0000017e,0x00000000,20,62,1364972
26,Classical RSA,PCR_READ,814,0x0000017e,0x00000000,20,62,1295168
26,Classical RSA,PCR_READ,815,0x0000017e,0x00000000,20,62,1291344
26,Classical RSA,PCR_READ,816,0x0000017e,0x00000000,20,62,1201698
26,Classical RSA,PCR_READ,817,0x0000017e,0x00000000,20,62,1241593
26,Classical RSA,PCR_READ,818,0x0000017e,0x00000000,20,62,1228538
26,Classical RSA,PCR_READ,819,0x0000017e,0x00000000,20,62,1261236
26,Classical RSA,PCR_READ,820,0x0000017e,0x00000000,20,62,1176021
26,Classical RSA,PCR_READ,821,0x0000017e,0x00000000,20,62,1234420
26,Classical RSA,PCR_READ,822,0x0000017e,0x00000000,20,62,1258624
26,Classical RSA,PCR_READ,823,0x0000017e,0x00000000,20,62,1266614
26,Classical RSA,PCR_READ,824,0x0000017e,0x00000000,20,62,1187597
26,Classical RSA,PCR_READ,825,0x0000017e,0x00000000,20,62,1088517
26,Classical RSA,PCR_READ,826,0x0000017e,0x00000000,20,62,1236844
26,Classical RSA,PCR_READ,827,0x0000017e,0x00000000,20,62,1088568
26,Classical RSA,NONCE_RANDOM,828,0x0000017b,0x00000000,12,44,1160151
26,Classical RSA,QUOTE,829,0x00000158,0x00000000,107,428,3908059
27,Classical RSA,EK_CREATE,837,0x00000131,0x00000000,355,474,1394625
27,Classical RSA,AK_CREATE,838,0x00000131,0x00000000,353,440,1404726
27,Classical RSA,CREDENTIAL_RANDOM,839,0x0000017b,0x00000000,12,44,1399277
27,Classical RSA,MAKE_CREDENTIAL,840,0x00000168,0x00000000,84,338,1269885
27,Classical RSA,ACTIVATE_AUTH,841,0x00000176,0x00000000,59,48,1182233
27,Classical RSA,ACTIVATE_AUTH,842,0x00000151,0x00000000,41,29,1180579
27,Classical RSA,ACTIVATE_CREDENTIAL,843,0x00000147,0x00000000,464,122,3785732
27,Classical RSA,PCR_READ,844,0x0000017e,0x00000000,20,62,1482041
27,Classical RSA,PCR_READ,845,0x0000017e,0x00000000,20,62,1322887
27,Classical RSA,PCR_READ,846,0x0000017e,0x00000000,20,62,1238379
27,Classical RSA,PCR_READ,847,0x0000017e,0x00000000,20,62,1276385
27,Classical RSA,PCR_READ,848,0x0000017e,0x00000000,20,62,1430544
27,Classical RSA,PCR_READ,849,0x0000017e,0x00000000,20,62,1414171
27,Classical RSA,PCR_READ,850,0x0000017e,0x00000000,20,62,1237034
27,Classical RSA,PCR_READ,851,0x0000017e,0x00000000,20,62,1104889
27,Classical RSA,PCR_READ,852,0x0000017e,0x00000000,20,62,1181721
