run,profile,phase,sequence,command_code,response_code,request_bytes,response_bytes,rtt_ns
10,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,306,0x0000017e,0x00000000,20,62,987489
10,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,307,0x0000017e,0x00000000,20,62,954338
10,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,308,0x0000017e,0x00000000,20,62,949839
10,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,309,0x0000017e,0x00000000,20,62,1049415
10,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,310,0x0000017e,0x00000000,20,62,1112623
10,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,311,0x0000017e,0x00000000,20,62,1042933
10,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,312,0x0000017e,0x00000000,20,62,998810
10,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,313,0x0000017e,0x00000000,20,62,1014088
10,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,314,0x0000017e,0x00000000,20,62,1000513
10,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,315,0x0000017e,0x00000000,20,62,1010232
10,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,316,0x0000017b,0x00000000,12,44,1020541
10,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,317,0x00000158,0x00000000,105,3479,1734050
11,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,325,0x00000131,0x00000000,89,1392,1106571
11,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,326,0x00000131,0x00000000,88,2127,1132700
11,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,327,0x0000017b,0x00000000,12,44,1081344
11,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,328,0x00000168,0x00000000,84,1170,1168197
11,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,329,0x00000176,0x00000000,59,48,1037913
11,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,330,0x00000151,0x00000000,41,29,1001436
11,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,331,0x00000147,0x00000000,1296,122,1194275
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,332,0x0000017e,0x00000000,20,62,1143230
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,333,0x0000017e,0x00000000,20,62,1050126
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,334,0x0000017e,0x00000000,20,62,1042274
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,335,0x0000017e,0x00000000,20,62,995272
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,336,0x0000017e,0x00000000,20,62,1072838
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,337,0x0000017e,0x00000000,20,62,1052481
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,338,0x0000017e,0x00000000,20,62,1300303
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,339,0x0000017e,0x00000000,20,62,1140514
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,340,0x0000017e,0x00000000,20,62,1150703
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,341,0x0000017e,0x00000000,20,62,1047361
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,342,0x0000017e,0x00000000,20,62,1057730
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,343,0x0000017e,0x00000000,20,62,1131708
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,344,0x0000017e,0x00000000,20,62,1025841
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,345,0x0000017e,0x00000000,20,62,1072438
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,346,0x0000017e,0x00000000,20,62,1086443
11,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,347,0x0000017e,0x00000000,20,62,1023877
11,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,348,0x0000017b,0x00000000,12,44,1018948
11,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,349,0x00000158,0x00000000,105,3479,1229460
12,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,357,0x00000131,0x00000000,89,1392,1145274
12,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,358,0x00000131,0x00000000,88,2127,1061277
12,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,359,0x0000017b,0x00000000,12,44,1021883
12,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,360,0x00000168,0x00000000,84,1170,1062709
12,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,361,0x00000176,0x00000000,59,48,1014099
12,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,362,0x00000151,0x00000000,41,29,993540
12,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,363,0x00000147,0x00000000,1296,122,996546
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,364,0x0000017e,0x00000000,20,62,1091313
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,365,0x0000017e,0x00000000,20,62,1061928
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,366,0x0000017e,0x00000000,20,62,984023
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,367,0x0000017e,0x00000000,20,62,1021853
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,368,0x0000017e,0x00000000,20,62,1022625
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,369,0x0000017e,0x00000000,20,62,1019509
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,370,0x0000017e,0x00000000,20,62,1041089
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,371,0x0000017e,0x00000000,20,62,985125
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,372,0x0000017e,0x00000000,20,62,996456
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,373,0x0000017e,0x00000000,20,62,992359
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,374,0x0000017e,0x00000000,20,62,1001916
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,375,0x0000017e,0x00000000,20,62,1057670
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,376,0x0000017e,0x00000000,20,62,1032232
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,377,0x0000017e,0x00000000,20,62,1024979
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,378,0x0000017e,0x00000000,20,62,956371
12,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,379,0x0000017e,0x00000000,20,62,1009120
12,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,380,0x0000017b,0x00000000,12,44,918361
12,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,381,0x00000158,0x00000000,105,3479,1252604
13,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,389,0x00000131,0x00000000,89,1392,1261951
13,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,390,0x00000131,0x00000000,88,2127,993320
13,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,391,0x0000017b,0x00000000,12,44,1006014
13,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,392,0x00000168,0x00000000,84,1170,1096833
13,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,393,0x00000176,0x00000000,59,48,1024308
13,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,394,0x00000151,0x00000000,41,29,1011364
13,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,395,0x00000147,0x00000000,1296,122,1225362
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,396,0x0000017e,0x00000000,20,62,1082937
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,397,0x0000017e,0x00000000,20,62,988541
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,398,0x0000017e,0x00000000,20,62,988371
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,399,0x0000017e,0x00000000,20,62,1003710
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,400,0x0000017e,0x00000000,20,62,1011524
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,401,0x0000017e,0x00000000,20,62,1015441
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,402,0x0000017e,0x00000000,20,62,1029438
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,403,0x0000017e,0x00000000,20,62,985065
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,404,0x0000017e,0x00000000,20,62,1060746
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,405,0x0000017e,0x00000000,20,62,995565
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,406,0x0000017e,0x00000000,20,62,1012145
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,407,0x0000017e,0x00000000,20,62,981138
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,408,0x0000017e,0x00000000,20,62,1053842
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,409,0x0000017e,0x00000000,20,62,905005
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,410,0x0000017e,0x00000000,20,62,1016153
13,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,411,0x0000017e,0x00000000,20,62,1065324
13,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,412,0x0000017b,0x00000000,12,44,1078198
13,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,413,0x00000158,0x00000000,105,3479,1409625
14,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,421,0x00000131,0x00000000,89,1392,1065635
14,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,422,0x00000131,0x00000000,88,2127,944990
14,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,423,0x0000017b,0x00000000,12,44,1014149
14,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,424,0x00000168,0x00000000,84,1170,1086444
14,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,425,0x00000176,0x00000000,59,48,1070605
14,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,426,0x00000151,0x00000000,41,29,1086834
14,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,427,0x00000147,0x00000000,1296,122,1137028
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,428,0x0000017e,0x00000000,20,62,1062990
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,429,0x0000017e,0x00000000,20,62,975377
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,430,0x0000017e,0x00000000,20,62,977030
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,431,0x0000017e,0x00000000,20,62,1010752
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,432,0x0000017e,0x00000000,20,62,960469
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,433,0x0000017e,0x00000000,20,62,972822
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,434,0x0000017e,0x00000000,20,62,1067860
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,435,0x0000017e,0x00000000,20,62,1025070
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,436,0x0000017e,0x00000000,20,62,930854
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,437,0x0000017e,0x00000000,20,62,996035
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,438,0x0000017e,0x00000000,20,62,1046950
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,439,0x0000017e,0x00000000,20,62,991838
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,440,0x0000017e,0x00000000,20,62,960389
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,441,0x0000017e,0x00000000,20,62,984584
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,442,0x0000017e,0x00000000,20,62,1201858
14,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,443,0x0000017e,0x00000000,20,62,999913
14,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,444,0x0000017b,0x00000000,12,44,1011835
14,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,445,0x00000158,0x00000000,105,3479,1362648
15,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,453,0x00000131,0x00000000,89,1392,1103847
15,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,454,0x00000131,0x00000000,88,2127,1135736
15,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,455,0x0000017b,0x00000000,12,44,1086734
15,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,456,0x00000168,0x00000000,84,1170,1151154
15,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,457,0x00000176,0x00000000,59,48,953697
15,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,458,0x00000151,0x00000000,41,29,1211446
15,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,459,0x00000147,0x00000000,1296,122,1188012
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,460,0x0000017e,0x00000000,20,62,997388
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,461,0x0000017e,0x00000000,20,62,999001
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,462,0x0000017e,0x00000000,20,62,1017916
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,463,0x0000017e,0x00000000,20,62,1006114
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,464,0x0000017e,0x00000000,20,62,1053532
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,465,0x0000017e,0x00000000,20,62,1024369
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,466,0x0000017e,0x00000000,20,62,997678
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,467,0x0000017e,0x00000000,20,62,1010101
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,468,0x0000017e,0x00000000,20,62,948697
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,469,0x0000017e,0x00000000,20,62,1017997
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,470,0x0000017e,0x00000000,20,62,1030570
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,471,0x0000017e,0x00000000,20,62,1005252
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,472,0x0000017e,0x00000000,20,62,1021884
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,473,0x0000017e,0x00000000,20,62,1085912
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,474,0x0000017e,0x00000000,20,62,1007227
15,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,475,0x0000017e,0x00000000,20,62,1028596
15,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,476,0x0000017b,0x00000000,12,44,1011494
15,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,477,0x00000158,0x00000000,105,3479,1297086
16,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,485,0x00000131,0x00000000,89,1392,1099818
16,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,486,0x00000131,0x00000000,88,2127,1067398
16,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,487,0x0000017b,0x00000000,12,44,986568
16,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,488,0x00000168,0x00000000,84,1170,1018227
16,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,489,0x00000176,0x00000000,59,48,1216817
16,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,490,0x00000151,0x00000000,41,29,1069172
16,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,491,0x00000147,0x00000000,1296,122,1147157
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,492,0x0000017e,0x00000000,20,62,1122110
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,493,0x0000017e,0x00000000,20,62,1022464
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,494,0x0000017e,0x00000000,20,62,1231884
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,495,0x0000017e,0x00000000,20,62,974675
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,496,0x0000017e,0x00000000,20,62,1061116
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,497,0x0000017e,0x00000000,20,62,1042802
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,498,0x0000017e,0x00000000,20,62,1064503
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,499,0x0000017e,0x00000000,20,62,1005693
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,500,0x0000017e,0x00000000,20,62,1181872
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,501,0x0000017e,0x00000000,20,62,1054324
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,502,0x0000017e,0x00000000,20,62,1027664
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,503,0x0000017e,0x00000000,20,62,1104026
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,504,0x0000017e,0x00000000,20,62,1103295
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,505,0x0000017e,0x00000000,20,62,1056949
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,506,0x0000017e,0x00000000,20,62,997518
16,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,507,0x0000017e,0x00000000,20,62,1040979
16,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,508,0x0000017b,0x00000000,12,44,1064613
16,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,509,0x00000158,0x00000000,105,3479,1366726
17,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,517,0x00000131,0x00000000,89,1392,1089099
17,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,518,0x00000131,0x00000000,88,2127,1090482
17,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,519,0x0000017b,0x00000000,12,44,985776
17,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,520,0x00000168,0x00000000,84,1170,1072929
17,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,521,0x00000176,0x00000000,59,48,1005804
17,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,522,0x00000151,0x00000000,41,29,1010443
17,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,523,0x00000147,0x00000000,1296,122,1133932
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,524,0x0000017e,0x00000000,20,62,1034006
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,525,0x0000017e,0x00000000,20,62,1000754
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,526,0x0000017e,0x00000000,20,62,973223
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,527,0x0000017e,0x00000000,20,62,1040498
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,528,0x0000017e,0x00000000,20,62,995715
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,529,0x0000017e,0x00000000,20,62,1038103
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,530,0x0000017e,0x00000000,20,62,989363
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,531,0x0000017e,0x00000000,20,62,976269
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,532,0x0000017e,0x00000000,20,62,1026983
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,533,0x0000017e,0x00000000,20,62,998630
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,534,0x0000017e,0x00000000,20,62,983131
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,535,0x0000017e,0x00000000,20,62,997027
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,536,0x0000017e,0x00000000,20,62,1046840
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,537,0x0000017e,0x00000000,20,62,1020431
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,538,0x0000017e,0x00000000,20,62,1056718
17,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,539,0x0000017e,0x00000000,20,62,991647
17,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,540,0x0000017b,0x00000000,12,44,1041931
17,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,541,0x00000158,0x00000000,105,3479,1386002
18,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,549,0x00000131,0x00000000,89,1392,1158939
18,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,550,0x00000131,0x00000000,88,2127,1034637
18,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,551,0x0000017b,0x00000000,12,44,1051669
18,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,552,0x00000168,0x00000000,84,1170,1008598
18,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,553,0x00000176,0x00000000,59,48,962132
18,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,554,0x00000151,0x00000000,41,29,996135
18,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,555,0x00000147,0x00000000,1296,122,1104758
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,556,0x0000017e,0x00000000,20,62,1011394
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,557,0x0000017e,0x00000000,20,62,1033745
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,558,0x0000017e,0x00000000,20,62,980106
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,559,0x0000017e,0x00000000,20,62,998119
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,560,0x0000017e,0x00000000,20,62,1043113
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,561,0x0000017e,0x00000000,20,62,1000824
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,562,0x0000017e,0x00000000,20,62,1036942
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,563,0x0000017e,0x00000000,20,62,994493
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,564,0x0000017e,0x00000000,20,62,996045
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,565,0x0000017e,0x00000000,20,62,1016293
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,566,0x0000017e,0x00000000,20,62,1009320
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,567,0x0000017e,0x00000000,20,62,986938
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,568,0x0000017e,0x00000000,20,62,1017666
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,569,0x0000017e,0x00000000,20,62,983011
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,570,0x0000017e,0x00000000,20,62,989383
18,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,571,0x0000017e,0x00000000,20,62,994302
18,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,572,0x0000017b,0x00000000,12,44,1059944
18,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,573,0x00000158,0x00000000,105,3479,1585613
19,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,581,0x00000131,0x00000000,89,1392,1584531
19,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,582,0x00000131,0x00000000,88,2127,1232326
19,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,583,0x0000017b,0x00000000,12,44,1125596
19,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,584,0x00000168,0x00000000,84,1170,1160613
19,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,585,0x00000176,0x00000000,59,48,1023957
19,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,586,0x00000151,0x00000000,41,29,1036681
19,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,587,0x00000147,0x00000000,1296,122,1276688
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,588,0x0000017e,0x00000000,20,62,1016454
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,589,0x0000017e,0x00000000,20,62,1018677
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,590,0x0000017e,0x00000000,20,62,1110649
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,591,0x0000017e,0x00000000,20,62,1255739
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,592,0x0000017e,0x00000000,20,62,1085472
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,593,0x0000017e,0x00000000,20,62,1160211
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,594,0x0000017e,0x00000000,20,62,1029798
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,595,0x0000017e,0x00000000,20,62,1075213
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,596,0x0000017e,0x00000000,20,62,970398
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,597,0x0000017e,0x00000000,20,62,965478
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,598,0x0000017e,0x00000000,20,62,996226
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,599,0x0000017e,0x00000000,20,62,973673
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,600,0x0000017e,0x00000000,20,62,997689
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,601,0x0000017e,0x00000000,20,62,995995
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,602,0x0000017e,0x00000000,20,62,1123793
19,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,603,0x0000017e,0x00000000,20,62,1113945
19,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,604,0x0000017b,0x00000000,12,44,1019218
19,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,605,0x00000158,0x00000000,105,3479,1500305
20,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,613,0x00000131,0x00000000,89,1392,1089409
20,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,614,0x00000131,0x00000000,88,2127,1094098
